epoch,batch_idx,loss_total,loss_data,loss_phys,loss_ou,loss_bc,spike_rate,gn_total_preclip,gn_total_postclip,gn_hidden_fc,gn_hidden_recU,gn_hidden_recV,gn_hidden_base_threshold,gn_hidden_thresh_jump,gn_out_fc,weight_max_abs_global,lr,is_nan_loss,is_inf_grad
1,102,0.7059798836708069,0.5975993275642395,0.35962554812431335,0.0058100963942706585,0.07212746888399124,0.013258300721645355,142.2876661412015,142.28765869140625,141.68324279785156,8.287677764892578,10.062336921691895,nan,nan,1.3047678470611572,1.5,0.0005232625561461795,0,0
1,103,0.7208041548728943,0.6099422574043274,0.3726983368396759,0.003951891325414181,0.07339445501565933,0.012965332716703415,120.39328452821432,120.3932876586914,119.80406188964844,7.531496047973633,9.116829872131348,nan,nan,1.2998825311660767,1.5,0.0005237201135683857,0,0
1,104,0.7647572755813599,0.6715559363365173,0.4515891969203949,0.00154102873057127,0.04796537011861801,0.014265136793255806,204.08538191723275,204.08538818359375,202.9008331298828,14.25401782989502,16.560375213623047,nan,nan,2.161475419998169,1.5,0.0005241821033404887,0,0
1,105,0.7630371451377869,0.6729590892791748,0.45222508907318115,0.0030514083337038755,0.044702962040901184,0.016126465052366257,185.04746627681604,185.04745483398438,183.900146484375,13.548299789428711,15.362322807312012,nan,nan,1.9348150491714478,1.5,0.0005246485245427044,0,0
1,106,0.6451338529586792,0.5974063277244568,0.35687774419784546,0.001982219750061631,0.011940669268369675,0.018219728022813797,135.65088203278313,135.65087890625,134.8225860595703,9.902902603149414,11.144713401794434,nan,nan,1.3266377449035645,1.5,0.0005251193762464239,0,0
1,107,0.8942911028862,0.7417935729026794,0.5518337488174438,0.00390873197466135,0.09711875021457672,0.013154297135770321,212.72421639390592,212.72421264648438,211.5776824951172,14.139737129211426,16.817731857299805,nan,nan,1.9256789684295654,1.5,0.0005255946575142166,0,0
1,108,0.7114882469177246,0.5966203808784485,0.3547792136669159,0.002138057490810752,0.0792829692363739,0.014854980632662773,214.44051950942278,214.44052124023438,213.27638244628906,14.78836727142334,16.625,nan,nan,1.68364679813385,1.5,0.0005260743673998368,0,0
1,109,0.7092165350914001,0.6181268692016602,0.37982282042503357,0.001347869634628296,0.05303996056318283,0.01605859398841858,235.37955475004435,235.3795623779297,233.9466552734375,17.983219146728516,18.613203048706055,nan,nan,1.6278151273727417,1.5,0.0005265585049482185,0,0
1,110,0.759971022605896,0.6276670694351196,0.3948523998260498,0.004182322416454554,0.09260964393615723,0.015874022617936134,245.27466192233373,245.274658203125,243.81788635253906,18.514997482299805,19.152027130126953,nan,nan,1.7008235454559326,1.5,0.000527047069195481,0,0
1,111,0.6688010692596436,0.6086068749427795,0.36985862255096436,0.007342297583818436,0.02284122072160244,0.016081053763628006,346.2363496735592,346.2363586425781,343.92559814453125,28.158437728881836,28.260269165039062,nan,nan,1.8034266233444214,1.5,0.000527540059168931,0,0
1,112,0.6557483673095703,0.5301104187965393,0.28465893864631653,0.0014004234690219164,0.09710202366113663,0.01730908267199993,1116.0776138140725,1116.07763671875,1106.27197265625,107.25627899169922,101.41661834716797,nan,nan,1.5240446329116821,1.5,0.0005280374738870653,0,0
1,113,0.658327043056488,0.5646136403083801,0.31706559658050537,0.0033966347109526396,0.061837006360292435,0.017641602084040642,8160.254513115442,8160.2548828125,8069.029296875,884.682373046875,835.3768310546875,nan,nan,1.6043537855148315,1.5,0.0005285393123595685,0,0
1,114,0.5656774640083313,0.5000758171081543,0.24909405410289764,0.0034088597167283297,0.040521807968616486,0.018918946385383606,68653.48022730964,68653.4765625,67723.4921875,8030.00439453125,7896.07373046875,nan,nan,1.5225088596343994,1.5,0.0005290455735873197,0,0
1,115,0.6738662123680115,0.5993077754974365,0.3575395941734314,0.002867629984393716,0.03866105154156685,0.016357911750674248,98209.03187565811,98209.0234375,97026.328125,10941.2509765625,10544.8857421875,nan,nan,2.0702528953552246,1.5,0.0005295562565623916,0,0
1,116,0.6065646409988403,0.5404374003410339,0.2918594181537628,0.0029909408185631037,0.036791738122701645,0.018787110224366188,1072200.9881235464,1072201.0,1057562.625,123856.2734375,125840.6796875,nan,nan,1.477181077003479,1.5,0.0005300713602680559,0,0
1,117,0.6880837678909302,0.6205387115478516,0.388558954000473,0.0029749791137874126,0.02854039892554283,0.017210938036441803,1844507862.5300107,1844507904.0,1811990272.0,243341552.0,244305952.0,nan,nan,1.780825138092041,1.5,0.0005305908836787795,0,0
1,118,0.6784321665763855,0.603295624256134,0.36285483837127686,0.005403758492320776,0.038580890744924545,0.01689795032143593,11855721524.06289,11855721472.0,11795946496.0,813759232.0,866934272.0,nan,nan,1.396147608757019,1.5,0.000531114825760232,0,0
1,119,0.5653089284896851,0.5124042630195618,0.2616702616214752,0.0040442803874611855,0.026535414159297943,0.01913134753704071,1548341871.7428749,1548341888.0,1521804544.0,204912720.0,198706464.0,nan,nan,1.3391382694244385,1.5,0.0005316431854692867,0,0
1,120,0.7128545045852661,0.5890251994132996,0.3466377556324005,0.002792756073176861,0.0890258401632309,0.017085937783122063,623250944.9662939,623250944.0,613176448.0,79286280.0,78549792.0,nan,nan,1.7203192710876465,1.5,0.0005321759617540186,0,0
1,121,0.7853253483772278,0.6342962980270386,0.4016238749027252,0.0021296394988894463,0.11076021939516068,0.017033204436302185,606053897.0185957,606053888.0,596686336.0,75021872.0,75089688.0,nan,nan,1.357466220855713,1.5,0.0005327131535537129,0,0
1,122,0.6557303667068481,0.5305330157279968,0.28160524368286133,0.002006786409765482,0.09693652391433716,0.01912255957722664,1006525580097.7682,1006525612032.0,991211683840.0,124489981952.0,122863280128.0,nan,nan,1.3693891763687134,1.5,0.0005332547597988631,0,0
1,123,0.7100520133972168,0.5918203592300415,0.3505153954029083,0.0011778250336647034,0.08312126249074936,0.01787695288658142,8023981291840.527,8023981424640.0,7983943122944.0,554103996416.0,577837989888.0,nan,nan,1.6477030515670776,1.5,0.000533800779411172,0,0
1,124,0.7381533980369568,0.6139170527458191,0.37659725546836853,0.002265035407617688,0.08646337687969208,0.018232423812150955,611369808411874.9,611369804103680.0,602801747001344.0,73274532823040.0,70950259261440.0,nan,nan,1.578053593635559,1.5,0.0005343512113035586,0,0
1,125,0.6145557165145874,0.5531697273254395,0.30568358302116394,0.0015629243571311235,0.030739475041627884,0.018120605498552322,212400349293720.6,212400359866368.0,208590187003904.0,29239340433408.0,27369750396928.0,nan,nan,1.3336191177368164,1.5,0.000534906054380154,0,0
1,126,0.6078336238861084,0.5370727181434631,0.2889164686203003,0.002060680417343974,0.04176625236868858,0.018582521006464958,inf,0.0,inf,8.630288318006821e+18,7.960145876481999e+18,nan,nan,1.6525808572769165,1.5,0.000534906054380154,0,1
1,127,0.661137044429779,0.6001144647598267,0.36045119166374207,0.0030533659737557173,0.02482478879392147,0.018733397126197815,inf,0.0,inf,inf,inf,nan,nan,1.5024476051330566,1.5,0.0005354653075363104,0,1
1,128,0.7442411184310913,0.6135377883911133,0.37589266896247864,0.002683100989088416,0.09297990053892136,0.01880175992846489,inf,0.0,inf,inf,inf,nan,nan,1.3190935850143433,1.5,0.0005360289696585974,0,1
1,129,0.6438945531845093,0.5581667423248291,0.3134060204029083,0.0017324037617072463,0.05430060997605324,0.017946777865290642,inf,0.0,inf,inf,inf,nan,nan,1.422830581665039,1.5,0.0005365970396248075,0,1
1,130,0.7057860493659973,0.575408935546875,0.33143681287765503,0.0014659403823316097,0.09716012328863144,0.018119141459465027,inf,0.0,inf,inf,inf,nan,nan,1.5272225141525269,1.5,0.0005371695163039585,0,1
1,131,0.51263028383255,0.46666908264160156,0.21752788126468658,0.0019076139433309436,0.024113042280077934,0.020645994693040848,inf,0.0,inf,inf,1.7998291763646693e+19,nan,nan,1.3583168983459473,1.5,0.0005377463985562934,0,1
1,132,0.568738579750061,0.5303678512573242,0.2814914882183075,0.001896737958304584,0.010126776993274689,0.01928076334297657,inf,0.0,inf,inf,inf,nan,nan,1.3062859773635864,1.5,0.000538327685233285,0,1
1,133,0.6535357236862183,0.5837942957878113,0.34051522612571716,0.002168942941352725,0.03558148443698883,0.01990673877298832,inf,0.0,inf,inf,inf,nan,nan,0.9703339338302612,1.5,0.0005389133751776357,0,1
1,134,0.6401258707046509,0.5579818487167358,0.3128890097141266,0.004169482737779617,0.05064662918448448,0.01849658228456974,inf,0.0,inf,inf,inf,nan,nan,1.2357573509216309,1.5,0.0005395034672232828,0,1
1,135,0.67356276512146,0.6058585047721863,0.36470672488212585,0.0022108093835413456,0.031123068183660507,0.01892724819481373,inf,0.0,inf,inf,1.8148006764442812e+19,nan,nan,1.2944583892822266,1.5,0.0005400979601954004,0,1
1,136,0.6527439951896667,0.5602285861968994,0.3146803081035614,0.00207947357557714,0.06094343215227127,0.01749853417277336,inf,0.0,inf,6.42364929516503e+18,5.84378830315271e+18,nan,nan,1.517689824104309,1.5,0.0005406968529103979,0,1
1,137,0.5686004161834717,0.5142351388931274,0.26441752910614014,0.0019644012209028006,0.02782526984810829,0.021436523646116257,inf,0.0,inf,6.735279477779071e+18,6.142222696965997e+18,nan,nan,1.1288291215896606,1.5,0.0005413001441759262,0,1
1,138,0.6009870767593384,0.5279569029808044,0.2772100269794464,0.0029047022107988596,0.045163899660110474,0.020416993647813797,inf,0.0,inf,inf,inf,nan,nan,1.1104562282562256,1.5,0.00054190783279088,0,1
1,139,0.6769335269927979,0.5796435475349426,0.33382460474967957,0.0015641102800145745,0.06382928788661957,0.018621094524860382,inf,0.0,inf,inf,inf,nan,nan,1.3604766130447388,1.5,0.000542519917545399,0,1
1,140,0.6416059136390686,0.528176486492157,0.278038889169693,0.0025411874521523714,0.08549845963716507,0.017444824799895287,inf,0.0,inf,1.7785128344858132e+19,1.665484248613231e+19,nan,nan,1.3136752843856812,1.5,0.0005431363972208704,0,1
1,141,0.6111970543861389,0.5331992506980896,0.2839697301387787,0.0024591071996837854,0.04947786405682564,0.017582520842552185,inf,0.0,inf,inf,inf,nan,nan,1.6793491840362549,1.5,0.0005437572705899296,0,1
1,142,0.6186988353729248,0.5328037142753601,0.2858307361602783,0.0013413402484729886,0.05724498629570007,0.017466308549046516,inf,0.0,inf,inf,inf,nan,nan,1.5814164876937866,1.5,0.0005443825364164672,0,1
1,143,0.7395278215408325,0.634987473487854,0.40216952562332153,0.0020885306876152754,0.06421897560358047,0.016334960237145424,inf,0.0,inf,inf,inf,nan,nan,1.5517770051956177,1.5,0.0005450121934556266,0,1
1,144,0.6611286997795105,0.5990594029426575,0.3595018684864044,0.003365618409588933,0.025950860232114792,0.018843749538064003,inf,0.0,inf,inf,inf,nan,nan,1.2567157745361328,1.5,0.0005456462404538117,0,1
1,145,0.7150996923446655,0.591875433921814,0.35027235746383667,0.0023528586607426405,0.08807935565710068,0.018388183787465096,inf,0.0,inf,6.869269263274738e+18,6.373195455345459e+18,nan,nan,1.3726277351379395,1.5,0.0005462846761486824,0,1
